concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
740144,ponesimod 3 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740145,ponesimod 4 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740146,ponesimod 4 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740147,ponesimod 4 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740148,ponesimod 4 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740149,ponesimod 5 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740150,ponesimod 5 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740151,ponesimod 5 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740152,ponesimod 5 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740153,ponesimod 6 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740154,ponesimod 6 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740155,ponesimod 6 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740156,ponesimod 6 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740157,ponesimod 7 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740158,ponesimod 7 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740159,ponesimod 7 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740160,ponesimod 7 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740161,ponesimod 8 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740162,ponesimod 8 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740163,ponesimod 8 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740164,ponesimod 8 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740165,ponesimod 9 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740166,ponesimod 9 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740167,ponesimod 9 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740168,ponesimod 9 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740227,{4 (0.8 ML adalimumab 100 MG/ML Auto-Injector) } Pack,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740228,{4 (0.8 ML adalimumab 100 MG/ML Auto-Injector [Humira]) } Pack [Humira Pen 80 MG/0.8 ML - Starter Package for Pediatric Ulcerative Colitis],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740229,{3 (ponesimod 10 MG Oral Tablet) / 2 (ponesimod 2 MG Oral Tablet) / 2 (ponesimod 3 MG Oral Tablet) / 2 (ponesimod 4 MG Oral Tablet) / 1 (ponesimod 5 MG Oral Tablet) / 1 (ponesimod 6 MG Oral Tablet) / 1 (ponesimod 7 MG Oral Tablet) / 1 (ponesimod 8 MG O...,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740230,{3 (ponesimod 10 MG Oral Tablet [Ponvory]) / 2 (ponesimod 2 MG Oral Tablet [Ponvory]) / 2 (ponesimod 3 MG Oral Tablet [Ponvory]) / 2 (ponesimod 4 MG Oral Tablet [Ponvory]) / 1 (ponesimod 5 MG Oral Tablet [Ponvory]) / 1 (ponesimod 6 MG Oral Tablet [Ponv...,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
741826,teprotumumab-trbw 500 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
741828,teprotumumab Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
741829,teprotumumab-trbw 500 MG [Tepezza],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
741830,teprotumumab Injection [Tepezza],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
742140,1.2 ML risankizumab-rzaa 150 MG/ML Cartridge,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
742141,1.2 ML risankizumab-rzaa 150 MG/ML Cartridge [Skyrizi],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745845,efgartigimod alfa-qvfc 180 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745850,efgartigimod alfa / hyaluronidase Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745851,efgartigimod alfa-qvfc 180 MG/ML / hyaluronidase-qvfc 2000 UNT/ML Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745853,efgartigimod alfa-qvfc 180 MG/ML / hyaluronidase-qvfc 2000 UNT/ML [Vyvgart Hytrulo],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745855,efgartigimod alfa / hyaluronidase Injection [Vyvgart Hytrulo],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745856,efgartigimod alfa-qvfc 180 MG/ML / hyaluronidase-qvfc 2000 UNT/ML Injection [Vyvgart Hytrulo],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745879,adalimumab-bwwd 50 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745880,adalimumab-bwwd 50 MG/ML Auto-Injector,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745882,adalimumab-bwwd 50 MG/ML [Hadlima],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745884,adalimumab Auto-Injector [Hadlima],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745885,adalimumab-bwwd 50 MG/ML Auto-Injector [Hadlima],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745886,adalimumab-bwwd 50 MG/ML Prefilled Syringe,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745887,adalimumab Prefilled Syringe [Hadlima],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745888,adalimumab-bwwd 50 MG/ML Prefilled Syringe [Hadlima],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745892,adalimumab-aqvh 50 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745893,adalimumab-aqvh 50 MG/ML Prefilled Syringe,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745895,adalimumab-aqvh 50 MG/ML [Yusimry],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745897,adalimumab Prefilled Syringe [Yusimry],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745898,adalimumab-aqvh 50 MG/ML Prefilled Syringe [Yusimry],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745899,adalimumab-aqvh 50 MG/ML Auto-Injector,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745900,adalimumab Auto-Injector [Yusimry],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745901,adalimumab-aqvh 50 MG/ML Auto-Injector [Yusimry],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745903,adalimumab-fkjp 50 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745904,adalimumab-fkjp 50 MG/ML Auto-Injector,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745906,adalimumab-fkjp 50 MG/ML [Hulio],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745908,adalimumab Auto-Injector [Hulio],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745909,adalimumab-fkjp 50 MG/ML Auto-Injector [Hulio],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745910,adalimumab-fkjp 50 MG/ML Prefilled Syringe,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745911,adalimumab Prefilled Syringe [Hulio],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745912,adalimumab-fkjp 50 MG/ML Prefilled Syringe [Hulio],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745914,adalimumab-bwwd 50 MG/ML Injection,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745915,adalimumab Injection [Hadlima],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745916,adalimumab-bwwd 50 MG/ML Injection [Hadlima],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745917,adalimumab-bwwd 100 MG/ML,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
745918,adalimumab-bwwd 100 MG/ML Prefilled Syringe,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
