concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1501602,thyroid (USP) 180 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501603,thyroid (USP) 64.8 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501604,thyroid (USP) 32.4 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501606,thyroid (USP) 195 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501607,thyroid (USP) 300 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501608,thyroid (USP) 32.5 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501609,thyroid (USP) 32.5 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501610,thyroid (USP) 130 MG Oral Tablet [Nature-Throid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501611,thyroid (USP) 130 MG Oral Tablet [Westhroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501665,thyroid (USP) 65 MG Oral Tablet [Westhroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501667,thyroid (USP) 16.25 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501668,thyroid (USP) 16.25 MG Oral Tablet [Nature-Throid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501669,thyroid (USP) 195 MG Oral Tablet [Nature-Throid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501670,thyroid (USP) 32.5 MG Oral Tablet [Nature-Throid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501671,thyroid (USP) 65 MG Oral Tablet [Nature-Throid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501700,levothyroxine,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1505346,liothyronine,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1511396,levothyroxine sodium 0.1 MG/ML Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1511398,levothyroxine sodium 0.02 MG/ML Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1511399,levothyroxine sodium 0.04 MG/ML,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1511400,levothyroxine sodium 0.04 MG/ML Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1511442,5 ML levothyroxine sodium 0.1 MG/ML Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1511443,5 ML levothyroxine sodium 0.02 MG/ML Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1511444,5 ML levothyroxine sodium 0.04 MG/ML Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593525,thyroid (USP) 113.75 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593526,thyroid (USP) 113.75 MG [Nature-Throid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593527,thyroid (USP) 113.75 MG [Westhroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593528,thyroid (USP) 113.75 MG [WP Thyroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593529,thyroid (USP) 146.25 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593530,thyroid (USP) 146.25 MG [Nature-Throid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593531,thyroid (USP) 146.25 MG [Westhroid],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593782,liothyronine Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593783,liothyronine Injection [Triostat],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593784,liothyronine sodium 0.01 MG/ML Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593785,liothyronine sodium 0.01 MG/ML Injection [Triostat],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1593922,levothyroxine Injection,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1594566,levothyroxine sodium 0.175 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1594567,levothyroxine sodium 0.175 MG [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1594568,levothyroxine sodium 0.175 MG Oral Capsule [Tirosint],Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
