concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
36685122,Diverticulosis of sigmoid colon with hemorrhage,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
36713507,Intramural hemorrhage of stomach,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
36715487,Intramural hemorrhage of esophagus,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
36717237,Obscure gastrointestinal hemorrhage,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
36717494,Acute hemorrhagic ulcer of rectum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
36717644,Intramural hemorrhage of duodenum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37017911,Jejunal anastomotic hemorrhage,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37109016,Neonatal gastrointestinal hemorrhage,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37160869,Prepyloric ulcer with hemorrhage,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37161060,Hemorrhage of colon due to angiodysplasia of colon,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37162897,Hemorrhage of large intestine due to diverticulitis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37162899,Hemorrhage of lower esophagus due to erosive gastro-esophageal reflux disease,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37163132,Gastrointestinal hemorrhage with sepsis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
37174298,Hemorrhage of ileostomy stoma,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
40482450,Bleeding Meckel's diverticulitis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
40482451,Bleeding Meckel's diverticulum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
42536736,Diverticulum and hemorrhage of small intestine,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
42536738,Diverticulum and hemorrhage of large intestine,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
44784282,Chronic antral gastritis with hemorrhage,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
45757543,Hemorrhage of colon due to diverticulosis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
45757570,Gastric hemorrhage due to idiopathic erosive gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
45757654,Intestinal hemorrhage due to angiodysplasia of intestine,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
45757783,Gastric hemorrhage due to alcoholic gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
45768629,Gastric hemorrhage due to erosive gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269819,Gastric hemorrhage due to allergic gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269821,Duodenal hemorrhage due to angiodysplasia of duodenum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269822,Gastric hemorrhage due to angiodysplasia of stomach,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269837,Gastric hemorrhage due to chronic superficial gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269841,Rectal hemorrhage due to chronic ulcerative pancolitis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269847,Rectal hemorrhage due to chronic ulcerative proctitis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269851,Rectal hemorrhage due to chronic ulcerative rectosigmoiditis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269863,Rectal hemorrhage due to inflammatory polyps of colon,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269877,Rectal hemorrhage due to Crohn's disease of large intestine,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269882,Rectal hemorrhage due to Crohn's disease of small and large intestines,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269887,Rectal hemorrhage due to Crohn's disease of small intestine,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269891,Rectal hemorrhage due to Crohn's disease,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269892,Duodenal hemorrhage due to Dieulafoy lesion of duodenum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269893,Gastric hemorrhage due to Dieulafoy lesion of stomach,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269901,Hemorrhage of small intestine due to diverticulitis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269902,Perforation of small intestine co-occurrent with hemorrhage due to diverticulitis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269904,Hemorrhage with diverticulosis of duodenum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269905,Hemorrhage with diverticulosis of ileum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269906,Hemorrhage of jejunum with diverticulosis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269907,Intestinal hemorrhage with diverticulosis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269908,Gastric hemorrhage due to vascular ectasia of gastric antrum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269910,Gastric hemorrhage caused by Helicobacter pylori,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269911,Gastric hemorrhage due to hypertrophic gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269912,Gastric hemorrhage due to irritant gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269935,Gastric hemorrhage due to pyloric gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46269953,Gastric hemorrhage due to viral gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46270025,Gastric hemorrhage due to eosinophilic gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46270145,Gastric hemorrhage due to atrophic gastritis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46270529,Hemorrhage of small intestine with diverticulosis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46271323,Postoperative hemorrhage of anus,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46272978,Hemorrhage of cecum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46273182,Hemorrhage of jejunum,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46273183,Intestinal hemorrhage,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46273470,Hemorrhage of cecum due to diverticulosis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
46273478,Rectal hemorrhage due to ulcerative colitis,Condition,SNOMED,standard,gi hemorrhage,upper_gi_bleeding_or_dyspepsia,Upper GI bleeding or dyspepsia,condition
