concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
4347187,Adult onset autosomal recessive muscular dystrophy with normal dystrophin,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347189,Autosomal dominant muscular dystrophy with limb girdle distribution,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347190,Autosomal dominant muscular dystrophy with gene located at 5q31,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347191,Late onset proximal muscular dystrophy with dysarthria,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347192,Scapulohumeral muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347193,Benign scapuloperoneal muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347282,Congenital myopathy with fiber type disproportion,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347283,Congenital myopathy with uniform fiber type,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35608124,Symptomatic form of muscular dystrophy of Duchenne and Becker in female carrier,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35614921,Congenital absence of right hemidiaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35615148,Cardiomyopathy caused by drug,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35621979,"Encephalopathy, hypertrophic cardiomyopathy, renal tubular disease syndrome",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622006,Congenital muscular dystrophy with hyperlaxity,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622007,Congenital myopathy with myasthenic-like onset,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622034,Lethal congenital contracture syndrome type 5,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622040,Familial dyskinesia and facial myokymia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622689,Autosomal recessive myogenic arthrogryposis multiplex congenita,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622763,Congenital muscular dystrophy type 1B,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622764,Congenital myopathy with internal nuclei and atypical cores,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35622874,"RRM2B-related mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35623097,Mitochondrial DNA depletion syndrome encephalomyopathic form,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35623098,FBXL4-related encephalomyopathic mitochondrial DNA depletion syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35623822,Lethal infantile mitochondrial myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35624231,Familial dilated cardiomyopathy with conduction defect due to LMNA mutation,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
35624533,Congenital absence of left hemidiaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36303523,Kansas City Cardiomyopathy Questionnaire - 12 item [KCCQ-12],Observation,LOINC,standard,Myopathy_difference,myopathy,Myopathy,condition
36674283,Congenital muscular dystrophy due to LMNA mutation,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36674391,X-linked myopathy with postural muscle atrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36674477,Neonatal dermatomyositis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36674899,Hereditary inclusion body myopathy type 4,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36674900,Benign Samaritan congenital myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36675030,Congenital muscular dystrophy with integrin alpha-7 deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36675038,Autosomal recessive lower motor neuron disease with childhood onset,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36675042,"Hereditary fibrosing poikiloderma, tendon contractures, myopathy, pulmonary fibrosis syndrome",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36675058,Autosomal dominant limb-girdle muscular dystrophy type 1H,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36675150,Mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to MTO1 deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36675174,Hypertrophic cardiomyopathy and renal tubular disease due to mitochondrial DNA mutation,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36675178,Infantile hypertrophic cardiomyopathy due to MRPL44 deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36676395,Obstructed perineal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36676396,Perineal hernia with gangrene,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36676398,Irreducible perineal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36676429,Congenital lethal myopathy Compton North type,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36676498,"Congenital cataract, progressive muscular hypotonia, hearing loss, developmental delay syndrome",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36678496,Combined oxidative phosphorylation defect type 17,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36680590,FASTKD2-related infantile mitochondrial encephalomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36680602,Idiopathic eosinophilic myositis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36683538,Strain of plantaris tendon,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684439,Strain of intercostal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684545,Atrophy of muscle of left hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684546,Atrophy of muscle of left lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684547,Atrophy of muscle of left shoulder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684548,Atrophy of muscle of left thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684549,Atrophy of muscle of left upper arm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684550,Atrophy of muscle of right hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684551,Atrophy of muscle of right lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684552,Atrophy of muscle of right shoulder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684553,Atrophy of muscle of right thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36684554,Atrophy of muscle of right upper arm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686398,Laceration of diaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686407,Laceration of muscle of chest wall,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686447,Strain of muscle of left hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686458,Strain of intrinsic muscle of left thumb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686459,Strain of muscle of right hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686460,Strain of intrinsic muscle of right thumb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686467,Laceration of muscle of right foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686468,Laceration of muscle of left foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686469,Strain of muscle of right foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686470,Strain of muscle of left foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686481,Laceration of muscle of face,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686510,Injury of muscle of right foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686511,Injury of muscle of left foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686515,Strain of muscle of right lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36686516,Strain of muscle of left lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36687021,Bilateral atrophy of muscle of lower legs,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36712757,Cardiomyopathy due to hypertension,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36712927,Congestive heart failure stage C due to ischemic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36712928,Congestive heart failure stage B due to ischemic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36712929,Systolic heart failure stage C due to ischemic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36713473,"Congenital cataract, hypertrophic cardiomyopathy, mitochondrial myopathy syndrome",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36713480,Glycogen storage disease with severe cardiomyopathy due to glycogenin deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36713761,Hypertrophic cardiomyopathy with hypotonia and lactic acidosis syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36713857,Autosomal recessive limb girdle muscular dystrophy type 2E,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714090,Atrophy of quadriceps femoris muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714091,Atrophy of trapezius muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714092,Atrophy of temporalis muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714093,Atrophy of pectoral muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714094,Atrophy of interosseous muscle of hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714095,Atrophy of gastrocnemius muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714157,Progressive sensorineural hearing loss and hypertrophic cardiomyopathy syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714240,Microcephalus cardiomyopathy syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714255,Malignant hyperthermia with arthrogryposis and torticollis syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714338,Benign paroxysmal torticollis of infancy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714540,Vici syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714549,Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714666,Autosomal dominant limb girdle muscular dystrophy type 1A,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714667,Autosomal dominant limb girdle muscular dystrophy type 1C,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
36714668,Autosomal dominant limb girdle muscular dystrophy type 1D,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714669,Autosomal dominant limb girdle muscular dystrophy type 1E,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714670,Autosomal dominant limb girdle muscular dystrophy type 1F,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36714671,Autosomal dominant limb girdle muscular dystrophy type 1G,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36715054,Autosomal recessive limb girdle muscular dystrophy type 2G,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36715055,Autosomal recessive limb girdle muscular dystrophy type 2K,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36715121,Cardiomyopathy with cataract and hip spine disease syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36715122,Cardiomyopathy and renal anomaly syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36715466,Congenital absence of gastric muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36715613,Laceration of muscle of head,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36716065,Strain of muscle of anterior chest wall,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36716157,Oculogastrointestinal muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36716263,Severe X-linked mitochondrial encephalomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36716671,Strain of muscle of wrist,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36717072,Atrophy of latissimus dorsi muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36717073,Atrophy of deltoid muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36717148,Congenital chalasia of esophagus,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36717359,Systolic heart failure stage B due to ischemic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36717700,Atrophy of gluteus maximus muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36717720,Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
36717761,Tubular renal disease with cardiomyopathy syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37017276,Cardiomyopathy co-occurrent with human immunodeficiency virus infection,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37108569,Injury of diaphragm during surgery,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37108733,Strain of muscle of left posterior lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37109462,Family history of Steinert myotonic dystrophy,Observation,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37109579,Epidermolysis bullosa simplex with muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37109644,Muscular dystrophy Selcen type,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37109990,Sensorineural deafness with dilated cardiomyopathy syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110070,Mitochondrial myopathy with sideroblastic anemia syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110185,"Hereditary inclusion body myopathy, joint contracture, ophthalmoplegia syndrome",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110596,Injury of muscle of thorax,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110605,Strain of muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110609,Laceration of muscle of lower back,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110612,Laceration of muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110615,Injury of muscle at shoulder level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110622,Injury of muscle of long head of biceps,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110626,Laceration of muscle of long head of biceps brachii,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110629,Injury of biceps brachii muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110632,Strain of biceps brachii muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110637,Injury of triceps brachii muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110641,Laceration of triceps brachii,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110645,Injury of muscle at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110648,Injury of flexor muscle of thumb at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110649,Laceration of flexor muscle of thumb at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110651,Injury of flexor muscle of finger at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110653,Strain of flexor muscle of finger at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110655,Laceration of flexor muscle of finger at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110656,Strain of flexor muscle at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110663,Strain of extensor muscle of finger at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110666,Laceration of extensor muscle of finger at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110668,Injury of extensor muscle at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110671,Strain of extensor muscle at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110687,Injury of muscle of head,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110690,Strain of muscle of head,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110697,Injury of muscle of neck,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110701,Laceration of muscle of neck,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110717,Autosomal recessive limb girdle muscular dystrophy type 2O,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110890,Cirrhotic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110894,Congenital muscular dystrophy Paradas type,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37110924,Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111243,Autosomal dominant myoglobinuria,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111246,Autosomal recessive limb girdle muscular dystrophy type 2Y,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111382,Laceration of intrinsic muscle of thumb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111384,Injury of intrinsic muscle of finger,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111388,Laceration of intrinsic muscle of finger,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111389,Injury of muscle of hip,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111392,Strain of muscle of hip,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111396,Injury of adductor muscle of thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111399,Strain of adductor muscle of thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111403,Laceration of intrinsic muscle of foot,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111406,Injury of muscle of trunk,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111584,Autosomal recessive limb girdle muscular dystrophy type 2P,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111585,Autosomal recessive limb girdle muscular dystrophy type 2Q,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111586,Autosomal recessive limb girdle muscular dystrophy type 2L,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111587,Autosomal recessive limb girdle muscular dystrophy type 2N,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111588,Autosomal recessive limb girdle muscular dystrophy type 2M,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37111632,Hernia of muscle through fascia of lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37115757,Pure mitochondrial myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116271,Autosomal recessive limb girdle muscular dystrophy type 2S,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116272,Autosomal recessive limb girdle muscular dystrophy type 2T,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116273,Autosomal recessive limb girdle muscular dystrophy type 2R,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
37116289,"Mitochondrial myopathy, lactic acidosis, deafness syndrome",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116497,Injury of muscle of rotator cuff,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116538,Injury of quadriceps muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116540,Laceration of quadriceps muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116571,Injury of sphincter pupillae muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37116723,Adult-onset multiple mitochondrial deoxyribonucleic acid deletion syndrome due to deoxyguanosine kinase deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37117224,Strain of muscle at thorax level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37117227,Laceration of muscle of abdomen,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37117230,Laceration of flexor muscle at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37117231,Injury of extensor muscle of finger at forearm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37117235,Autosomal recessive limb girdle muscular dystrophy type 2J,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37118007,Strain of intrinsic muscle of thumb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37118008,Strain of intrinsic muscle of finger,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37119055,Maternally inherited cardiomyopathy and hearing loss syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37119071,Hereditary hyperekplexia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37119164,Laceration of muscle of thorax,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37119166,Injury of muscle at upper arm level,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37119167,Strain of muscle of long head of biceps brachii,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37119168,Laceration of biceps brachii,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37119245,Laceration of muscle of hip,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37203915,Muscle eye brain disease with bilateral multicystic leukodystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204001,Congenital muscular dystrophy type 1A,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204083,Congenital rhabdomyomatous mesenchymal hamartoma,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204238,Congenital muscular dystrophy with intellectual disability and severe epilepsy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204405,DNA2-related mitochondrial DNA deletion syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204504,Congenital muscular dystrophy with intellectual disability,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204505,Congenital muscular dystrophy without intellectual disability,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204506,Congenital muscular dystrophy with cerebellar involvement,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37204689,Autosomal recessive limb girdle muscular dystrophy type 2U,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37205074,X-linked scapuloperoneal muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37205083,Mitochondrial myopathy with reversible cytochrome C oxidase deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37205773,"Multiple congenital anomalies, hypotonia, seizures syndrome",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37206250,Contracture of muscle following injury,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37206611,Idiopathic detrusor overactivity,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37206826,Childhood-onset autosomal recessive myopathy with external ophthalmoplegia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37207422,Mild muscle atrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37207423,Moderate muscle atrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37207424,Severe muscle atrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37209303,Congenital deformity of left sternocleidomastoid muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37209309,Congenital absence of left pectoral muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37209310,Congenital absence of right pectoral muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309939,Injury of muscle of left lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309940,Injury of muscle of right lower leg,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309948,Injury of left peroneal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309949,Injury of right peroneal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309962,Injury of intrinsic muscle of left hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309963,Injury of intrinsic muscle of right hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309974,Laceration of muscle of left hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309975,Laceration of muscle of right hand,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309976,Injury of muscle of left thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37309977,Injury of muscle of right thigh,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37310058,Laceration of right biceps brachii muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37310059,Injury of muscle of left upper arm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37310060,Injury of muscle of right upper arm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37310065,Laceration of left biceps brachii muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37310068,Laceration of muscle of right upper arm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
37310074,Laceration of muscle of left forearm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
