cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
seizure,Seizure,condition,4170562,FALSE,Uremic convulsion,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4171110,FALSE,Fifth day fits,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4171667,FALSE,Simple partial onset seizure followed by impaired consciousness,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4173765,FALSE,Atonic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4174399,FALSE,Partial seizure with illusions and hallucinations,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4174747,FALSE,Seizure undetermined whether focal or generalized,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4179207,FALSE,Focal onset sensory epileptic seizure with gustatory symptoms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4183856,FALSE,Tonic-clonic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4184641,FALSE,EEG abnormality with seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4194056,FALSE,"Simple partial seizure, consciousness not impaired",SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4194232,FALSE,Absence seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
