cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,drug
antiemetics,Antiemetics,drug,41347459,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kevatril] Box of 10 by Roche,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347503,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347596,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Denk] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347597,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Denk],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347598,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Hameln],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347843,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Gry],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347844,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Ratiopharm] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347955,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Denk] Box of 1 by Denk,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41347994,TRUE,3 ML Granisetron 0.333 MG/ML Injectable Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348082,TRUE,3 ML Granisetron 0.333 MG/ML Injectable Solution [Granisetron Hexal],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348083,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kytril],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348085,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Ratiopharm],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348086,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Denk] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348311,TRUE,3 ML Granisetron 0.333 MG/ML Injectable Solution [Granisetron Hexal] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348530,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kevatril] Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348639,TRUE,3 ML Granisetron 0.333 MG/ML Injectable Solution [Granisetron Hexal] Box of 5 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348640,TRUE,3 ML Granisetron 0.333 MG/ML Injectable Solution [Granisetron Hexal] Box of 1 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41348879,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kytril] Box of 5 by Axicorp,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349003,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Gry],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349004,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kevatril] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349005,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Denk],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349366,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution Box of 5 by Ratiopharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349367,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution Box of 1 by Ratiopharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349368,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Hameln] Box of 5 by Hameln,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349507,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Hexal] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349508,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Denk] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349509,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Grani Denk] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349614,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Hexal] Box of 1 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349615,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Ribosetron] Box of 5 by Ribosepharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349616,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kytril] Box of 5 by Kohlpharma,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349662,TRUE,3 ML Granisetron 0.333 MG/ML Injectable Solution Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349743,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Ratiopharm] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349744,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Hameln] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349837,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Kevatril] Box of 1 by Roche,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349986,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Gry] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349987,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Granisetron Gry] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349988,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kytril] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41349989,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Grani Denk] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350081,TRUE,3 ML Granisetron 1.12 MG/ML Injectable Solution [Kevatril] Box of 1 by Roche,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350332,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Gry] Box of 5 by TEVA,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350378,TRUE,3 ML Granisetron 0.333 MG/ML Injectable Solution Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350482,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Hexal] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350483,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Kevatril] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350484,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Kevatril],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350597,TRUE,3 ML Granisetron 1 MG/ML Injectable Solution [Granisetron Hexal] Box of 5 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350619,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350620,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350641,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [ONDANSETRON KABI] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350642,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Sigondan] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350667,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran] Box of 5 by Emra-Med,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350668,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Zofran] Box of 5 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350675,TRUE,4 ML Ondansetron 2.5 MG/ML Prefilled Syringe Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350697,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondansetron Lindo] Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350698,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondansetron Aristo],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350699,TRUE,4 ML Ondansetron 2 MG/ML Injectable Solution [Zofron],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350700,TRUE,4 ML Ondansetron 2 MG/ML Injectable Solution [Zofran] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350701,TRUE,4 ML Ondansetron 2 MG/ML Injectable Solution [Zofran],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350729,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran] Box of 5 by Mtk,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350730,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Stada] Box of 5 by Aliud,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350731,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [ONDANSETRON RATIOPHARM] Box of 5 by Ratiopharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350769,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Stada] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350770,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Deltaselect],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350771,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Aurus] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350791,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran] Box of 5 by Gerke,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350792,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondansetron Aristo] Box of 10 by Aristo,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350793,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Winthrop] Box of 5 by Sanofi,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350794,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Hospi] Box of 5 by Hospira,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350795,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Hexal] Box of 5 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350810,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350827,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Zofran] Box of 25,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350828,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Orca] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350829,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Orca],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350830,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Aristo] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350856,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondansetron Aristo] Box of 5 by Aristo,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350857,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution Box of 10 by Stada,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350858,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [ONDANSETRON KABI] Box of 10 by Fresenius,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350872,TRUE,4 ML Ondansetron 2 MG/ML Injectable Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350888,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondansetron Aristo] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350889,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Zofran] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350890,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Hospi],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350891,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Aurus],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350921,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Hikma] Box of 5 by Hikma,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350940,TRUE,4 ML Ondansetron 2.5 MG/ML Prefilled Syringe,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350959,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Deltaselect] Box of 50,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350960,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Axisetron] Box of 50,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41350985,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran] Box of 5 by Beragena,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351018,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Zofran],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351042,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran] Box of 5 by Cc,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351044,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Stada] Box of 10 by Aliud,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351080,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondansetron Lindo],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351115,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran] Box of 5 by Aca Mueller,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351152,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351153,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondatron],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351154,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [ONDANSETRON RATIOPHARM],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351181,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Ondansetron Lindo] Box of 10 by Aristo,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351182,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Zofran] Box of 5 by Medicopharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351217,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution [Zofran] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351218,TRUE,4 ML Ondansetron 2.5 MG/ML Prefilled Syringe [Zofran] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351219,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Sigondan],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351220,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [ONDANSETRON RATIOPHARM] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351221,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Ondansetron Lindopharm] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351244,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution Box of 5 by Stada,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351258,TRUE,4 ML Ondansetron 0.5 MG/ML Injectable Solution Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,41351281,TRUE,4 ML Ondansetron 2.5 MG/ML Injectable Solution [Zofran] Box of 50,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
