concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
46270447,Chronic gout of shoulder without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270448,Chronic tophaceous gout of vertebra caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270449,Chronic gout of vertebra without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270450,Chronic tophaceous gout caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270451,Chronic gout without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270452,Chronic tophaceous gout of wrist caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270453,Gout of ankle and/or foot caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270454,Gout of elbow caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270455,Gout of hand caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270456,Gout of hip caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270457,Gout of knee caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270458,Gout of multiple sites caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270459,Gout of shoulder caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270460,Gout of vertebra caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270461,Gout of wrist caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270464,Gout of elbow due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270465,Gout of hand due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270466,Gout of hip due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270467,Gout of knee due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270468,Gout of multiple sites due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270470,Primary chronic gout without tophus of ankle and/or foot,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270471,Primary chronic gout without tophus of hand,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270472,Primary chronic gout without tophus of knee,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270473,Primary chronic gout without tophus of multiple sites,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270474,Primary chronic gout without tophus of vertebra,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270475,Primary chronic gout without tophus of wrist,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46272380,Chronic gout without tophus,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46272381,Secondary chronic gout without tophus,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273507,Chronic tophaceous gout of shoulder due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273508,Chronic tophaceous gout of vertebra due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273523,Primary chronic gout without tophus of shoulder,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273541,Gout of vertebra due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273638,Primary chronic gout without tophus of elbow,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273639,Primary chronic gout without tophus of hip,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273641,Primary chronic gout without tophus,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273648,Chronic gout of knee without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273653,Chronic gout of ankle and/or foot without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46273655,Chronic gout of wrist without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
